Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Business,Sci/Tech,yahoo debut mobile search san francisco yahoo quote chart expanded,"Yahoo Debuts Mobile Search SAN FRANCISCO -- Yahoo (Quote, Chart) expanded its search empire to the mobile arena with the launch of some additional services"
Business,World,saudi arabia qatar kuwait still risky investment study afp afp,"Saudi Arabia, Qatar, Kuwait still risky investments: study (AFP) AFP - Investing remains risky in Saudi Arabia, Qatar and Kuwait, notably because the presence of US forces in the region makes these countries vulnerable to terrorist attacks, a security consulting firm said"
World,Sci/Tech,swede beam poetry into outer space reuters reuters swedish poet,Swedes beam poetry into outer space (Reuters) Reuters - Swedish poets have broadcast their work into outer space by radio to give alien life forms -- if they exist -- a taste\of earthling literature
World,Sports,sri lanka off to positive start kumar sangakkara s unbeaten,Sri Lanka off to positive start Kumar Sangakkara's unbeaten fifty revives Sri Lanka's chances against Pakistan
World,Sports,cowboy defeat redskin 21-18 landover md bill parcells celebrated the,"Cowboys Defeat Redskins 21-18 LANDOVER, Md"
Sports,Business,icing call out of money out of patience out of,"Icing call Out of money, out of patience, out of time, and for the foreseeable future, out of business"
Business,Sports,will hutton there were two story last week that will,Will Hutton There were two stories last week that will have world-shaping implications
Sci/Tech,Sports,gateway can party like it 39 s 1999 those were,"Gateway Can Party Like It #39;s 1999 Those were heady days, they were, back in 1999"
Business,World,eu increase pressure for right in myanmar eu foreign minister,EU increases pressure for rights in Myanmar EU foreign ministers agreed Monday to tighten sanctions against Myanmar if it does not improve its human rights record by Oct
Business,Sci/Tech,spread of gm grass raise fear of crossbreeding pollen from,"Spread of GM grass raises fears of crossbreeding Pollen from a genetically modified grass was found 21 kilometres from where it was planted, scientists reported in a study published Tuesday, raising fears of transgenic crossbreeding"
World,Sports,legendary all-rounder miller dy keith miller arguably australia s greatest,"Legendary all-rounder Miller dies Keith Miller, arguably Australia's greatest  all-rounder in Test cricket, has died in Melbourne aged 84"
Sports,Sci/Tech,ailton weighs rising sun offer schalke 04 striker ailton ha,Ailton Weighs Rising Sun Offer Schalke 04 striker Ailton has revealed that he has a big bucks contract waiting for him in Japan
World,Business,mich elephant get therapy for arthritis royal oak mich like,Mich
World,Sci/Tech,qassam rocket hit western negev community two qassam rocket landed,"Qassam rockets hit western Negev community Two Qassam rockets landed in the western Negev on Saturday morning, causing damage to a home"
Business,Sci/Tech,webcrawler a9.com is cool now here something else thats off,webcrawler: A9
Business,Sci/Tech,del monte need 9lives the leading private and branded food,Del Monte Needs 9Lives The leading private and branded food and pet products marketer is spending to revamp its image
Sci/Tech,Business,mobile boom draw telecom manufacturing to india bangalore india an,"Mobile boom draws telecom manufacturing to India BANGALORE, INDIA - An anticipated boom in mobile telephony use in India is attracting multinational and local companies to establish manufacturing operations in the country"
Sci/Tech,World,strong hurricane roar over bahamas toward florida reuters reuters hurricane,Strong Hurricane Roars Over Bahamas Toward Florida (Reuters) Reuters - Hurricane Frances battered the\southeastern Bahamas islands with 140 mph winds on Wednesday as\it roared toward the United States and put millions of people\on alert along Florida's heavily populated east coast
Sci/Tech,Business,regulator approve artificial heart the food and drug administration approved,Regulators Approve Artificial Heart The Food and Drug Administration approved the use of an artificial heart made by SynCardia Systems as a temporary device for people awaiting transplants
Sci/Tech,Business,giga counter they 39 re bold brash and break most,"Giga counters They #39;re bold, brash and break most rules of business -- so why are the Google guys multi-billionaires? GOOGLE Inc had plenty to celebrate at its recent annual summer picnic -- its debut as a public company"
Business,World,allianz to fight u court ruling on wtc attack munich,Allianz to fight US court ruling on WTC attacks MUNICH - German insurance concern Allianz said on Tuesday it would fight a US jury decision in New York which doubled the amount of insurance which the leaseholder of the destroyed World Trade Center towers could collect from nine insurance firms
Sci/Tech,Business,siemens freescale extend auto partnership siemens vdo automotive and freescale,"Siemens, Freescale Extend Auto Partnership Siemens VDO Automotive and Freescale Semiconductor have renewed their automotive relationship, representing about \$245 million for components including ASICs, microcontrollers, analog and sensor components, beginning in 2006"
World,Sci/Tech,holiday stamp to be issued in oct ap ap holiday,Holiday Stamps to Be Issued in Oct
Sci/Tech,World,cure a 4-letter word for cancer doctor at a time,"'Cure' a 4-Letter Word for Cancer Doctors At a time when more people are cured of cancer than ever before, fewer doctors seem willing to say so"
World,Business,u economic growth slip to 2.8 annual u economic growth,US economic growth slips to 2
World,Sports,ken caminiti 1996 nl mvp dy at age 41 new,"Ken Caminiti, 1996 NL MVP, Dies at Age 41 NEW YORK - Ken Caminiti, the 1996 National League MVP who later admitted using steroids during his major league career, died Sunday"
Business,Sci/Tech,adv try currency trading risk-free 30 day 24-hour commission-free trading,"ADV: Try Currency Trading Risk-Free 30 Days 24-hour commission-free trading, 100-to-1 leverage of your capital, and Dealbook Fx 2 - our free advanced trading software"
Business,Sci/Tech,ask jeeves retools search engine in bid to catch google,"Ask Jeeves retools search engine in bid to catch Google, Yahoo SAN FRANCISCO -- Hoping to emerge from the shadow of its more popular rivals, Ask Jeeves Inc"
Business,Sci/Tech,vodafone target japan with 3g offensive vodafone ha unveiled plan,Vodafone targets Japan with 3G offensive Vodafone has unveiled plans for 10 new third-generation handsets for Christmas to help shore up its struggling Japanese unit
World,Sci/Tech,5 eu minister back digital passport florence interior minister from,"5 EU ministers back digital passports FLORENCE Interior ministers from the five largest West European countries have agreed to adopt digital fingerprinting on passports, officials here said, but a second day of talks on Monday found them still deadlocked on a plan to create migrant holding"
Sci/Tech,Business,a distraction a a deadline approach a the holiday approach,"A Distraction as a Deadline Approaches As the holidays approach, Christmas spirit is a bargain-hunting essential"
Sci/Tech,Business,tough to predict a hurricane landfall this season 39 s,Tough to predict a hurricane landfall this season #39;s busy season of landfalling Atlantic hurricanes has seen a few less-than-perfect calls by tropical
Sci/Tech,World,another homicide in holland it is a sad day in,Another homicide in Holland  It is a sad day
Business,Sci/Tech,ontario won 39 t help other province squeeze ottawa for,Ontario won #39;t help other provinces squeeze Ottawa for more &lt;b&gt;
World,Business,producer sue for ring profit hollywood producer saul zaentz sue,Producer sues for Rings profits Hollywood producer Saul Zaentz sues the producers of The Lord of the Rings for \$20m in royalties
Sci/Tech,Business,gas price up 5 cent after hurricane ivan camarillo calif,"Gas prices up 5 cents after Hurricane Ivan CAMARILLO, Calif"
World,Sci/Tech,ex-bush official on cybersecurity return ap ap howard schmidt a,"Ex-Bush Official on Cybersecurity Returns (AP) AP - Howard Schmidt, a highly regarded technology executive who was former special adviser to President Bush for cybersecurity, is returning to work with the Homeland Security Department on efforts to protect the nation's computer networks"
