Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Sci/Tech,Business,some people not eligible to get in on google ipo google ha billed it ipo a a way for everyday people to get in on the process denying wall street the usual stranglehold it s had on ipo public bidding a minimum of just five share an open process with 28 underwriter all this pointed to a new level of public participation but this is n't the case,"Some People Not Eligible to Get in on Google IPO Google has billed its IPO as a way for everyday people to get in on the process, denying Wall Street the usual stranglehold it's had on IPOs. Public bidding, a minimum of just five shares, an open process with 28 underwriters - all this pointed to a new level of public participation. But this isn't the case."
Business,Sci/Tech,ca aquires computer security firm computer associate international inc a promised is back in the acquisition game scooping up it second computer security company in a many month with an agreement to buy netegrity inc,"CA aquires computer security firm Computer Associates International Inc., as promised, is back in the acquisition game, scooping up its second computer security company in as many months with an agreement to buy Netegrity Inc."
Business,Sci/Tech,douglas fraser and blue await you jim mcleod ha a great day job but a seasonal sideline is his 39 39 tree 39 39 calling throughout the year he 39 s president and owner of a software company called infocode corp,"Douglas, Fraser, and blue await you Jim McLeod has a great day job, but a seasonal sideline is his  #39; #39;tree #39; #39; calling. Throughout the year, he #39;s president and owner of a software company called InfoCode Corp."
World,Sci/Tech,scientist ramanna mourned bombay raja ramanna the scientist who pioneered india 39 s drive to become a nuclear power died yesterday in bombay at age 79,"Scientist Ramanna mourned BOMBAY: Raja Ramanna, the scientist who pioneered India #39;s drive to become a nuclear power, died yesterday in Bombay at age 79."
Sci/Tech,Business,contradiction in term how to make beer it s been around for thousand of year it ha been worshiped reviled banned and made the cornerstone of economy it ha helped u celebrate weep relax and get laid and now we re going to make some a pint a glass an ale a lager a beer,"Contradiction in Terms : How to make beer It's been around for thousands of years. It has been worshiped, reviled, banned, and made the cornerstone of economies. It has helped us celebrate, weep, relax, and get laid. And now we're going to make some. A pint, a glass, an ale, a lager, a beer."
Business,World,israel to close erez industrial zone before march israel would start liquidating the erez industrial zone in the northern gaza strip before launching the first stage of the disengagement plan in march 2005 local newspaper ha 39 aretz reported on tuesday,"Israel to close Erez industrial zone before March Israel would start liquidating the Erez industrial zone in the northern Gaza Strip before launching the first stage of the disengagement plan in March 2005,local newspaper Ha #39;aretz reported on Tuesday."
Sci/Tech,World,obesity raise risk for 9 different type of cancer by lauran neergaard washington ap heart disease and diabetes get all the attention but expanding waistline increase the risk for at least nine type of cancer too and with the obesity epidemic showing no sign of waning specialist say they need to better understand how fat cell fuel cancer growth so they might fight back,"Obesity Raises Risk for 9 Different Types of Cancer By LAURAN NEERGAARD    WASHINGTON (AP) -- Heart disease and diabetes get all the attention, but expanding waistlines increase the risk for at least nine types of cancer, too. And with the obesity epidemic showing no signs of waning, specialists say they need to better understand how fat cells fuels cancer growth so they might fight back..."
Sci/Tech,Business,tivo loss widens san francisco cbs.mw tivo said it second-quarter loss widened from a year earlier on higher customer acquisition cost free,TiVo loss widens SAN FRANCISCO (CBS.MW) - TiVo said its second-quarter loss widened from a year earlier on higher customer acquisition costs. Free!
World,Business,uk train line to be closed for day 39 after fatal derailment a main rail line between london and southwest england will remain closed for a number of day 39 39 a uk police investigate the weekend derailment of a firstgroup plc train in which seven people lost their life,"UK Train Line to Be Closed for Days #39; After Fatal Derailment A main rail line between London and southwest England will remain closed for a number of days #39; #39; as UK police investigate the weekend derailment of a FirstGroup Plc train, in which seven people lost their lives."
World,Sci/Tech,eu launch graphic tobacco ad the european commission launch graphic image showing the damage smoking can do to people s health,EU launches graphic tobacco ads The European Commission launches graphic images showing the damage smoking can do to people's health.
Sci/Tech,World,slowing population lack fund rich country are giving only half the amount they promised to help to slow world population growth the un say,"Slowing population 'lacks funds' Rich countries are giving only half the amount they promised to help to slow world population growth, the UN says."
