Actual Class,Predicted Class,Cleaned_Text,Raw_Text
World,Sci/Tech,terror is below radar in russia it took 2 day for russia 39 s security service to announce what virtually everyone else believed from the moment two domestic passenger airline plunged to earth simultaneously,Terror is below radar in Russia It took 2 days for Russia #39;s security service to announce what virtually everyone else believed from the moment two domestic passenger airlines plunged to earth simultaneously 
World,Business,new brussels blow for turkey 39 s eu hope eu farm commissioner franz fischler on friday became the latest brussels critic to raise doubt over turkey 39 s hope of joining the bloc a wrangling over ankara 39 s eu bid heat up,"New Brussels blow for Turkey #39;s EU hopes EU farm commissioner Franz Fischler on Friday became the latest Brussels critic to raise doubts over Turkey #39;s hopes of joining the bloc, as wrangling over Ankara #39;s EU bid heats up."
Business,World,china at g-7 meeting for first time china made it debut last night in the club of the world s leading economic power asinternational pressure mount to change a decade-old currency peg that critic accuse of giving chinese product an unfair competitive edge,"China at G-7 Meeting for First Time China made its debut last night in the club of the world's leading economic powers, asinternational pressure mounts to change a decade-old currency peg that critics accuse of giving Chinese products an unfair competitive edge."
World,Sci/Tech,bush video awarded turner prize artist jeremy deller win this year s turner prize for a film about u president george bush s home town,Bush video awarded Turner Prize Artist Jeremy Deller wins this year's Turner Prize for a film about US President George Bush's home town.
Sci/Tech,Business,make hotel just like home hotel operator take note today hotel guest are making a nonsense of room-pricing strategy with their aggressive internet-aided discount-hunting,"Make hotels just like home HOTEL operators, take note: Todays hotel guests are making a nonsense of room-pricing strategies with their aggressive, Internet-aided discount-hunting."
Sci/Tech,Business,"ebay expands paypal buyer protection up to 1,000 paypal ebay inc 39 s ebay.o quote profile research online payment service will expand it u buyer protection program to cover up to 1,000 for qualified transaction the company said on thursday","EBay Expands PayPal Buyer Protection Up to \$1,000 PayPal, eBay Inc. #39;s (EBAY.O: Quote, Profile, Research) online payment service, will expand its US buyer protection program to cover up to \$1,000 for qualified transactions, the company said on Thursday."
Business,Sci/Tech,the hunt for a hybrid the aug 23 front-page article on the toyota prius v the honda civic implied that the main reason people prefer the prius wa it quot geek-chic look quot and the image buyer want,The Hunt for a Hybrid The Aug. 23 front-page article on the Toyota Prius vs. the Honda Civic implied that the main reason people prefer the Prius was its  quot;geek-chic look quot; and the image buyers want.
Sci/Tech,World,group offer beer for blood donation ap ap some in michigan who roll up their sleeve to donate blood will get a racetrack t-shirt hat and pin sponsor in san diego have given away whale-watching trip on wednesday the cleveland regional transit authority handed out voucher for a pint of any beverage including beer in exchange for a pint of blood,"Groups Offers Beer for Blood Donations (AP) AP - Some in Michigan who roll up their sleeves to donate blood will get a racetrack T-shirt, hat and pin. Sponsors in San Diego have given away whale-watching trips. On Wednesday, the Cleveland Regional Transit Authority handed out vouchers for a pint of any beverage, including beer, in exchange for a pint of blood."
Sci/Tech,World,hurricane ivan slam u.s gulf coast hurricane ivan roared into the gulf coast near mobile alabama early this morning with peak wind exceeding 125 mile an hour 200 kilometer an hour,"Hurricane Ivan Slams U.S. Gulf Coast Hurricane Ivan roared into the Gulf Coast near Mobile, Alabama, early this morning with peak winds exceeding 125 miles an hour (200 kilometers an hour)."
Sports,World,madrid miffed the organiser of madrid 39 s bid complained that paris had broken the rule by using france 39 s embassy in oslo and kuwait to hold event to promote it candidacy the newspaper said,"Madrid miffed! The organisers of Madrid #39;s bid complained that Paris had broken the rules by using France #39;s embassies in Oslo and Kuwait to hold events to promote its candidacy, the newspaper said."
Business,Sci/Tech,bass moving headquarters to florida the bass angler sportsman society is moving it headquarters to central florida the bass fishing organization based in montgomery since it inception in 1967 announced monday,"BASS moving headquarters to Florida The Bass Anglers Sportsman Society is moving its headquarters to Central Florida. The bass fishing organization, based in Montgomery since its inception in 1967, announced Monday "
Sci/Tech,Business,optimism drive google share to new high reuters reuters stock of google inc powered\to new high on friday buoyed by the web search leader s new\products and growth prospect which complement it recent\strong financial result analyst said,"Optimism Drives Google Shares to New Highs (Reuters) Reuters - Stock of Google Inc.  powered\to new highs on Friday, buoyed by the web search leader's new\products and growth prospects, which complement its recent\strong financial results, analysts said."
Business,World,senate panel opposes overtime rule a senate committee voted yesterday to scuttle new rule that critic say would deny overtime pay to million of worker a democrat won the latest round in their election-year bout with president bush over the issue,"Senate panel opposes overtime rules  A Senate committee voted yesterday to scuttle new rules that critics say would deny overtime pay to millions of workers, as Democrats won the latest round in their election-year bout with President Bush over the issue."
Sports,Business,boston archbishop reveals anguish of closing boston boston 39 s archbishop is telling catholic that the church 39 s financial footing is quot much worse than people realize,Boston archbishop reveals anguish of closings BOSTON Boston #39;s Archbishop is telling catholics that the church #39;s financial footing is  quot;much worse than people realize.
