Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Sci/Tech,Business,china s lenovo to buy ibm s pc business tokyo china s lenovo group ltd signed a definitive agreement on wednesday to acquire ibm corp s personal computing division lenovo will pay u 1.25 billion in cash for the business which is expected to transform it into the world s number three pc maker the company announced,"China's Lenovo to buy IBM's PC business TOKYO - China's Lenovo Group Ltd. signed a definitive agreement on Wednesday to acquire IBM Corp.'s personal computing division. Lenovo will pay US\$1.25 billion in cash for the business, which is expected to transform it into the world's number three PC maker, the companies announced."
Sci/Tech,World,hawk evicted from new york city perch ap ap pale male the city hawk wa evicted from his nest and the flap ha already begun,"Hawks Evicted From New York City Perch (AP) AP - Pale Male the city hawk was evicted from his nest, and the flap has already begun."
World,Business,justice hear case on shipping wine usatoday.com usatoday.com state that block direct shipment of wine to consumer from out-of-state winery faced skeptical comment from supreme court justice on tuesday,Justices hear cases on shipping wine (USATODAY.com) USATODAY.com - States that block direct shipments of wine to consumers from out-of-state wineries faced skeptical comments from Supreme Court justices on Tuesday.
World,Business,schwarzenegger vow to defend emission law toyota general motor and seven other automaker filed suit to block california s new greenhouse gas regulation which wa approved by the state in september,"Schwarzenegger Vows to Defend Emissions Law Toyota, General Motors and seven other automakers filed suit to block California's new greenhouse gas regulation, which was approved by the state in September."
Business,Sports,virgin wishing for melbourne sir richard said yesterday melbourne wa on his wish list with flight to london possibly through hong kong or bangkok the british billionaire landed in sydney yesterday aboard virgin atlantic 39 s inaugural australian flight,"Virgin wishing for Melbourne Sir Richard said yesterday Melbourne was on his wish list, with flights to London possibly through Hong Kong or Bangkok. The British billionaire landed in Sydney yesterday aboard Virgin Atlantic #39;s inaugural Australian flight."
World,Sci/Tech,amazon burning make brazil a leading polluter by axel bugge brasilia brazil reuters burning of the amazon andother forest account for three quarter of brazil'sgreenhouse gas emission and ha made the country one of theworld s leading polluter a long-delayed government reportshowed on wednesday,"Amazon Burning Makes Brazil a Leading Polluter &lt;p&gt;&lt;/p&gt;&lt;p&gt; By Axel Bugge&lt;/p&gt;&lt;p&gt; BRASILIA, Brazil (Reuters) - Burning of the Amazon andother forests accounts for three quarters of Brazil'sgreenhouse gas emissions and has made the country one of theworld's leading polluters, a long-delayed government reportshowed on Wednesday.&lt;/p&gt;"
Sci/Tech,Business,nortel to file restated result next year nortel network said today that after month of trying to untangle faulty financial result it wo n't file it 2003 and first-half 2004 result until early next year,"Nortel to file restated results next year Nortel Networks said today that after months of trying to untangle faulty financial results, it won't file its 2003 and first-half 2004 results until early next year."
Sci/Tech,Business,ellison censorship ai n't my problem when it come to touting his company s software oracle ceo larry ellison is never one to mince word but when it s the principle of free speech versus the almighty dollar the bad boy of silicon valley is a veritable shrinking violet missing link,"Ellison: Censorship ain't my problem When it comes to touting his company's software, Oracle CEO Larry Ellison is never one to mince words. But when it's the principle of free speech versus the almighty dollar, the bad boy of Silicon Valley is a veritable shrinking violet. Missing Links"
Business,Sports,without batting an eyelash a very french welcome for a new that night it seemed a if three or four party were going on at once in cosmo manille wrong palanggas actually there were five in makati alone and one of them had a stream of traffic,"Without Batting An Eyelash : A very French welcome for a new &lt;b&gt;...&lt;/b&gt; THAT night, it seemed as if three or four parties were going on at once in Cosmo Manille. Wrong, palanggas. Actually, there were five in Makati alone, and one of them had a stream of traffic "
Business,Sci/Tech,amazon 39 s uk dvd rental might presage war with netflix analyst said amazon 39 s launch of the dvd rental service in the uk might be to test it approach and streamline the logistically difficult process of handling dvd through the mail,Amazon #39;s UK DVD Rentals Might Presage War with Netflix Analysts said Amazon #39;s launch of the DVD rental service in the UK might be to test its approach and streamline the logistically difficult process of handling DVDs through the mail.
Business,Sports,"opel to cut payroll by 9,500 opel get by without layoff reader taking in these and similar headline earlier this week were well advised to read the fine print","Opel to cut payroll by 9,500 Opel gets by without layoffs. Readers taking in these and similar headlines earlier this week were well advised to read the fine print."
Sci/Tech,Business,nextel sprint talk merger nextel communication inc and sprint corp are negotiating a possible merger according to a source familiar with the discussion,"Nextel, Sprint Talk Merger Nextel Communications Inc. and Sprint Corp. are negotiating a possible merger, according to a source familiar with the discussions."
