Actual Class,Predicted Class,Cleaned_Text,Raw_Text
World,Business,prime minister say australia face tough economic year in 2005 afp afp prime minister john howard warned that australia s strong dollar high world oil price and the lingering effect of prolonged drought would dampen the country s long-buoyant economy in 2005,"Prime minister says Australia faces tough economic year in 2005 (AFP) AFP - Prime Minister John Howard warned that Australia's strong dollar, high world oil prices and the lingering effects of prolonged drought would dampen the country's long-buoyant economy in 2005."
Sci/Tech,Business,nextel sprint talk merger nextel communication inc and sprint corp are negotiating a possible merger according to a source familiar with the discussion,"Nextel, Sprint Talk Merger Nextel Communications Inc. and Sprint Corp. are negotiating a possible merger, according to a source familiar with the discussions."
Business,Sci/Tech,japan s comic retool the art animation in america once meant mickey mouse and winnie the pooh these day it s just a likely to mean japanese fighting cyborg doe-eyed schoolgirl and sinister monster thanks in large part to people like john ledford,"Japan's comics retool the art Animation in America once meant Mickey Mouse and Winnie the Pooh. These days, it's just as likely to mean Japanese fighting cyborgs, doe-eyed schoolgirls, and sinister monsters -- thanks in large part to people like John Ledford."
Sci/Tech,Business,playstation 3 to arrive spring 2006 in japan nvidia ha made a big noise about playstation 3 deal but unfortunately you won 39 t see this console any time soon nvidia stock holder definitely know about sony and it playstation 3 killer business and therefore nvidia is recovering on the stock market,Playstation 3 to arrive spring 2006 In Japan NVIDIA HAS MADE A big noise about Playstation 3 deal but unfortunately you won #39;t see this console any time soon. Nvidia stock holders definitely know about Sony and its Playstation 3 killer business and therefore Nvidia is recovering on the stock market.
Sci/Tech,Business,ericsson selected by mtn south africa to supply 3g/wcdma network stockholm sweden business wire dec 10 2004 ericsson nasdaq ericy ha been selected by mtn south africa to supply 3g/wcdma network,"Ericsson Selected by MTN South Africa to Supply 3G/WCDMA Network STOCKHOLM, Sweden --(Business Wire)-- Dec. 10, 2004 -- Ericsson (NASDAQ:ERICY) has been selected by MTN South Africa to supply 3G/WCDMA network."
World,Sci/Tech,plant a tree at easter urge nobel laureate world to plant tree at easter a a symbol of renewal and to protect the planet planted quot maathai told reuters television in oslo where she received the 2004 nobel peace prize,"Plant a tree at Easter urges Nobel laureate world to plant trees at Easter as a symbol of renewal and to protect the planet. planted, quot; Maathai told Reuters Television in Oslo, where she received the 2004 Nobel Peace Prize."
Sci/Tech,Business,source sprint nextel closing in on 36b deal sprint corp is in advanced talk to buy nextel communication inc for more than 36 billion in a mostly stock deal source familiar with the situation said today,"Sources: Sprint, Nextel closing in on \$36B deal Sprint Corp. is in advanced talks to buy Nextel Communications Inc. for more than \$36 billion in a mostly stock deal, sources familiar with the situation said today."
Sports,Business,cut offered issue remains tax or cap the union 39 s proposal to end the lockout made thursday at the league 39 s canadian headquarters call for a tax that would penalize and perhaps deter high-end payroll,"Cuts offered, issue remains tax or cap The union #39;s proposal to end the lockout, made Thursday at the league #39;s Canadian headquarters, calls for a tax that would penalize -- and perhaps deter -- high-end payrolls."
World,Sci/Tech,qassam rocket hit western negev community two qassam rocket landed in the western negev on saturday morning causing damage to a home no casualty were reported the rocket fire originated from the northern gaza strip,"Qassam rockets hit western Negev community Two Qassam rockets landed in the western Negev on Saturday morning, causing damage to a home. No casualties were reported. The rocket fire originated from the northern Gaza Strip."
World,Sports,"homeless family total 100,000 the figure for homeless family in england ha topped 100,000 for the first time","Homeless families total 100,000 The figure for homeless families in England has topped 100,000 for the first time."
Business,World,indonesian diplomat asked to help improve ri 39 s bad image jakarta antara president susilo yudhoyono asked indonesian diplomat on monday to help the government improve indonesia 39 s bad image,Indonesian diplomats asked to help improve RI #39;s bad image JAKARTA (Antara): President Susilo Yudhoyono asked Indonesian diplomats on Monday to help the government improve Indonesia #39;s bad image.
Sci/Tech,Business,oracle to acquire peoplesoft oracle corp announced today it ha signed a definitive merger agreement to acquire peoplesoft inc for approximately 10.3 billion ap,"Oracle to Acquire PeopleSoft Oracle Corp. announced today it has signed a definitive merger agreement to acquire PeopleSoft Inc. for approximately \$10.3 billion. &lt;FONT face=""verdana,MS Sans Serif,arial,helvetica"" size=""-2"" color=""#666666""&gt;&lt;B&gt;-AP&lt;/b&gt;&lt;/font&gt;"
World,Sports,bangladesh bos slam detractor bangladesh s coach say they still deserve test status after their 30th defeat to india,"Bangladesh boss slams detractors Bangladesh's coach says they still deserve Test status after their 30th defeat, to India."
